id,image_path,split,SMILES,canonical_smiles,Tg,Tg_mask,Tg_norm,FFV,FFV_mask,FFV_norm,Tc,Tc_mask,Tc_norm,Density,Density_mask,Density_norm,Rg,Rg_mask,Rg_norm
387542061,render\train\387542061.png,train,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,,0,0.0,,0,0.0,0.3369999999999999,1,0.7945093281521697,0.897093489,1,-0.6046337035261092,15.49662691,1,-0.2003106734787384
387982325,render\train\387982325.png,train,*Oc1ccc(C2(c3ccc(OC(*)=S)cc3)CCCCC2)cc1,*Oc1ccc(C2(c3ccc(OC(*)=S)cc3)CCCCC2)cc1,,0,0.0,0.36130705,1,-0.1960956234863984,,0,0.0,,0,0.0,,0,0.0
388271536,render\train\388271536.png,train,*CC(*)C(=O)OC(C1COC(CP(=O)(OCC)OCC)O1)C(OC(=O)C(*)(C)C*)C1COC(CP(=O)(OCC)OCC)O1,*CC(*)C(=O)OC(C1COC(CP(=O)(OCC)OCC)O1)C(OC(=O)C(*)(C)C*)C1COC(CP(=O)(OCC)OCC)O1,,0,0.0,0.34820034,1,-0.6470024809932002,,0,0.0,,0,0.0,,0,0.0
388880540,render\train\388880540.png,train,*CC(*)c1cc(C(=O)OCCCCCCCC)ccc1-c1ccc(OCCCCCCCC)cc1,*CC(*)c1cc(C(=O)OCCCCCCCC)ccc1-c1ccc(OCCCCCCCC)cc1,,0,0.0,0.38484165,1,0.6135593188049577,,0,0.0,,0,0.0,,0,0.0
389198623,render\train\389198623.png,train,*C(=O)c1ccc(C(=O)N(*)c2ccccc2)cc1,*C(=O)c1ccc(C(=O)N(*)c2ccccc2)cc1,,0,0.0,0.38571493,1,0.6436025516622922,,0,0.0,,0,0.0,,0,0.0
389422500,render\train\389422500.png,train,*Nc1ccc(-c2ccc(Cc3ccc(-c4ccc(N*)c(C)c4)cc3)cc2)cc1C,*Nc1ccc(-c2ccc(Cc3ccc(-c4ccc(N*)c(C)c4)cc3)cc2)cc1C,,0,0.0,0.35725789,1,-0.3353978596037945,,0,0.0,,0,0.0,,0,0.0
389523248,render\train\389523248.png,train,*Cc1cccc(CNC(=O)C=C(C)C(=O)N*)c1,*Cc1cccc(CNC(=O)C=C(C)C(=O)N*)c1,,0,0.0,0.32039136,1,-1.6037078465860508,,0,0.0,,0,0.0,,0,0.0
390128853,render\train\390128853.png,train,*Nc1ccc(Cc2ccc(N*)c3c2CCCC3)c2c1CCCC2,*Nc1ccc(Cc2ccc(N*)c3c2CCCC3)c2c1CCCC2,,0,0.0,0.3574561,1,-0.328578890676702,,0,0.0,,0,0.0,,0,0.0
390205045,render\train\390205045.png,train,*Nc1cc2c(cc1N*)[C@]1(C)CC[C@@]2(C)C1,*Nc1cc2c(cc1N*)[C@]1(C)CC[C@@]2(C)C1,,0,0.0,0.36723278,1,0.0077657797745082,,0,0.0,,0,0.0,,0,0.0
390452260,render\train\390452260.png,train,*Oc1cccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)c4)cc3)cc2)c1,*Oc1cccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)c4)cc3)cc2)c1,,0,0.0,0.3649328,1,-0.0713598554252087,,0,0.0,,0,0.0,,0,0.0
390786079,render\train\390786079.png,train,*C1C(*)C2CC1C(C(=O)OCCC13CC4CC(CC(C4)C1)C3)C2C(=O)OCCC12CC3CC(CC(C3)C1)C2,*C1C(*)C2CC1C(C(=O)OCCC13CC4CC(CC(C4)C1)C3)C2C(=O)OCCC12CC3CC(CC(C3)C1)C2,,0,0.0,0.37541018,1,0.2890908214192929,,0,0.0,,0,0.0,,0,0.0
390859311,render\train\390859311.png,train,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)CC(=O)N(*)C4=S)cc3)c2)cc1,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)CC(=O)N(*)C4=S)cc3)c2)cc1,,0,0.0,0.36549422,1,-0.0520454639462289,,0,0.0,,0,0.0,,0,0.0
391030269,render\train\391030269.png,train,*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(C(C)(C)c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(C(C)(C)c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,,0,0.0,0.35076041,1,-0.5589290347433444,,0,0.0,,0,0.0,,0,0.0
391108347,render\train\391108347.png,train,*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,72.32081554,1,-0.2464291984370961,,0,0.0,,0,0.0,,0,0.0,,0,0.0
391439612,render\train\391439612.png,train,*CCCCCCC(Cl)C(*)Cl,*CCCCCCC(Cl)C(*)Cl,,0,0.0,0.39133632,1,0.8369938222191411,,0,0.0,,0,0.0,,0,0.0
391755316,render\train\391755316.png,train,*C=CC1CC(*)C2C3CCC(C3)C12,*C=CC1CC(*)C2C3CCC(C3)C12,,0,0.0,0.38257932,1,0.535728947114171,,0,0.0,,0,0.0,,0,0.0
391808404,render\train\391808404.png,train,*CCCCSSCCCCOCO*,*CCCCSSCCCCOCO*,,0,0.0,0.40349527,1,1.255295130105126,0.196,1,-0.597790499737201,,0,0.0,,0,0.0
391913299,render\train\391913299.png,train,*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,,0,0.0,0.38338026,1,0.5632834850913968,,0,0.0,,0,0.0,,0,0.0
392174026,render\train\392174026.png,train,*CCOCCOC(=O)c1ccc(-n2on2-c2ccc(C(=O)O*)cc2)cc1,*CCOCCOC(=O)c1ccc(-n2on2-c2ccc(C(=O)O*)cc2)cc1,15.34426557,1,-0.7593802804100154,,0,0.0,,0,0.0,,0,0.0,,0,0.0
392422616,render\train\392422616.png,train,*Cc1ccc(OCCOc2ccc(*)c3cccnc23)c2ncccc12,*Cc1ccc(OCCOc2ccc(*)c3cccnc23)c2ncccc12,74.04018308,1,-0.2309499979516947,,0,0.0,,0,0.0,,0,0.0,,0,0.0
392652504,render\train\392652504.png,train,*C=CC1CC(*)C(C#N)(CCCC)C1,*C=CC1CC(*)C(C#N)(CCCC)C1,,0,0.0,0.40049659,1,1.1521322940105985,,0,0.0,,0,0.0,,0,0.0
392657358,render\train\392657358.png,train,*Oc1ccc(NC(=O)c2ccc(OC3COC4C(Oc5ccc(C(=O)Nc6ccc(OC7COC8C(*)COC78)cc6)cc5)COC34)cc2)cc1,*Oc1ccc(NC(=O)c2ccc(OC3COC4C(Oc5ccc(C(=O)Nc6ccc(OC7COC8C(*)COC78)cc6)cc5)COC34)cc2)cc1,,0,0.0,0.34067358,1,-0.9059437178717074,,0,0.0,,0,0.0,,0,0.0
392908557,render\train\392908557.png,train,*CCCCCCOc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(O*)cc4)cc3)cc2)cc1,*CCCCCCOc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(O*)cc4)cc3)cc2)cc1,,0,0.0,0.39376633,1,0.9205928469026884,,0,0.0,,0,0.0,,0,0.0
393047512,render\train\393047512.png,train,*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCC)cc2)cc1,*Oc1ccc(-c2ccc(OC(=O)c3cc(C(=O)OCCCCCC)c(C(*)=O)cc3C(=O)OCCCCCC)cc2)cc1,77.13970172,1,-0.2030455102138383,,0,0.0,,0,0.0,,0,0.0,,0,0.0
393084491,render\train\393084491.png,train,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3ccc(-c4ccccc4)c(-c4ccccc4)c32)cc1,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3ccc(-c4ccccc4)c(-c4ccccc4)c32)cc1,,0,0.0,0.3805448449999999,1,0.4657374138517283,,0,0.0,,0,0.0,,0,0.0
393235817,render\train\393235817.png,train,*/C=C/C(C*)CCC,*/C=C/C(C*)CCC,,0,0.0,,0,0.0,0.218,1,-0.3805522287190013,0.803760264,1,-1.2430752191936554,13.41293322,1,-0.6524383404043178
393266857,render\train\393266857.png,train,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C=Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C=Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,0,0.0,0.37112637,1,0.141715980192455,,0,0.0,,0,0.0,,0,0.0
393468444,render\train\393468444.png,train,*CCOCCOC(=O)C(CCCCCCC)C(=O)O*,*CCOCCOC(=O)C(CCCCCCC)C(=O)O*,,0,0.0,0.36413222,1,-0.0989020084127084,,0,0.0,,0,0.0,,0,0.0
393692859,render\train\393692859.png,train,*C=C(*)CNS(=O)(=O)CC,*C=C(*)CNS(=O)(=O)CC,44.748248,1,-0.4946607666851094,,0,0.0,,0,0.0,,0,0.0,,0,0.0
393870517,render\train\393870517.png,train,*CC(*)C(=O)c1ccc(CCC)cc1,*CC(*)C(=O)c1ccc(CCC)cc1,,0,0.0,0.38559273,1,0.63939853570502,,0,0.0,,0,0.0,,0,0.0
394096295,render\train\394096295.png,train,*CC(*)OC(C)C,*CC(*)OC(C)C,,0,0.0,,0,0.0,0.2115,1,-0.4447362633380149,0.839799693,1,-0.9965492079628966,13.44308483,1,-0.6458959310527062
394475074,render\train\394475074.png,train,*Nc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N*)cc21,*Nc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N*)cc21,,0,0.0,0.37896533,1,0.4113977553840565,,0,0.0,,0,0.0,,0,0.0
394508821,render\train\394508821.png,train,*CC(*)c1ccccc1C(=O)N(C)C,*CC(*)c1ccccc1C(=O)N(C)C,,0,0.0,0.36482534,1,-0.0750567748586655,0.165,1,-0.9038989725355736,,0,0.0,,0,0.0
394549340,render\train\394549340.png,train,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6c(C)cc(C(C)(C)c7cc(C)c(Oc8ccc9c(c8)C(=O)N(*)C9=O)c(C)c7)cc6C)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6c(C)cc(C(C)(C)c7cc(C)c(Oc8ccc9c(c8)C(=O)N(*)C9=O)c(C)c7)cc6C)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,,0,0.0,0.39392877,1,0.9261812294894242,,0,0.0,,0,0.0,,0,0.0
395181216,render\train\395181216.png,train,*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(NC(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,0,0.0,0.37043305,1,0.1178638660885636,,0,0.0,,0,0.0,,0,0.0
395216039,render\train\395216039.png,train,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(-c5ccc(*)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc2)cc1,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(-c5ccc(*)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc2)cc1,,0,0.0,0.37643427,1,0.324322332889689,,0,0.0,,0,0.0,,0,0.0
395903864,render\train\395903864.png,train,*Nc1cc2c(cc1C)c1cc(N*)c(N)cc1c1cc(N)c(N)cc12,*Nc1cc2c(cc1C)c1cc(N*)c(N)cc1c1cc(N)c(N)cc12,,0,0.0,0.33922457,1,-0.9557936455496616,,0,0.0,,0,0.0,,0,0.0
396309311,render\train\396309311.png,train,*C(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc([N+](=O)[O-])cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,*C(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc([N+](=O)[O-])cc5)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c(C)c2)cc1C,,0,0.0,0.37558403,1,0.2950717393748722,,0,0.0,,0,0.0,,0,0.0
396421326,render\train\396421326.png,train,*Oc1ccc(N=Nc2ccc(Cc3ccc(N=Nc4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3[N+](=O)[O-])c([N+](=O)[O-])c2)cc1,*Oc1ccc(N=Nc2ccc(Cc3ccc(N=Nc4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3[N+](=O)[O-])c([N+](=O)[O-])c2)cc1,,0,0.0,0.36334689,1,-0.1259195194742814,,0,0.0,,0,0.0,,0,0.0
396650322,render\train\396650322.png,train,*Nc1ccc(-c2cccc(-c3ccc(N)cc3)c2-c2ccc(N*)cc2)cc1,*Nc1ccc(-c2cccc(-c3ccc(N)cc3)c2-c2ccc(N*)cc2)cc1,,0,0.0,0.35433877,1,-0.4358236129686932,,0,0.0,,0,0.0,,0,0.0
396757724,render\train\396757724.png,train,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7-c7ccccc76)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7-c7ccccc76)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,,0,0.0,0.46689842,1,3.4365378006557306,,0,0.0,,0,0.0,,0,0.0
397033633,render\train\397033633.png,train,*CC(*)c1ccc(O)cc1,*CC(*)c1ccc(O)cc1,,0,0.0,0.34302705,1,-0.8249778796150784,0.2073333333333333,1,-0.4858798752732804,1.026280901,1,0.2790666842237815,13.91356146,1,-0.5438101484418709
397580304,render\train\397580304.png,train,*C(*)C(=O)OC1CCCCC1,*C(*)C(=O)OC1CCCCC1,,0,0.0,0.40121578,1,1.1768744072373605,,0,0.0,,0,0.0,,0,0.0
398123321,render\train\398123321.png,train,*Oc1cccc(Oc2ccc3c(=O)n4c5cc(Oc6ccc7c(c6)nc6c8ccc(*)c9cccc(c(=O)n76)c98)ccc5nc4c4cccc2c34)c1,*Oc1cccc(Oc2ccc3c(=O)n4c5cc(Oc6ccc7c(c6)nc6c8ccc(*)c9cccc(c(=O)n76)c98)ccc5nc4c4cccc2c34)c1,,0,0.0,0.36887196,1,0.0641580782756581,,0,0.0,,0,0.0,,0,0.0
398381683,render\train\398381683.png,train,*C(=Cc1cc(OC)c(C=C(c2ccc(F)cc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccc(F)cc1,*C(=Cc1cc(OC)c(C=C(c2ccc(F)cc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccc(F)cc1,,0,0.0,0.38687983,1,0.6836783142533359,,0,0.0,,0,0.0,,0,0.0
398390180,render\train\398390180.png,train,*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,,0,0.0,0.38527679,1,0.6285293311097627,,0,0.0,,0,0.0,,0,0.0
398441562,render\train\398441562.png,train,*Sc1ccc(Sc2ccc(Sc3ccc(P(=O)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,*Sc1ccc(Sc2ccc(Sc3ccc(P(=O)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,,0,0.0,0.39970198,1,1.1247955254360693,,0,0.0,,0,0.0,,0,0.0
398923440,render\train\398923440.png,train,*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(N8C(=O)c9ccc(*)cc9C8=O)cccc67)cc4)C5=O)cc3)n2)cc1,*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(N8C(=O)c9ccc(*)cc9C8=O)cccc67)cc4)C5=O)cc3)n2)cc1,,0,0.0,0.37160155,1,0.1580634785768772,,0,0.0,,0,0.0,,0,0.0
400083990,render\train\400083990.png,train,*CCN(*)C(=O)CC,*CCN(*)C(=O)CC,,0,0.0,0.34536777,1,-0.7444506764112746,,0,0.0,,0,0.0,,0,0.0
400248641,render\train\400248641.png,train,*CC(*)c1ccc(C(=O)OCCN(CC)CC)cc1,*CC(*)c1ccc(C(=O)OCCN(CC)CC)cc1,,0,0.0,0.36818478,1,0.0405171970521071,,0,0.0,,0,0.0,,0,0.0
400445600,render\train\400445600.png,train,*c1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)cc3)cc2C(F)(F)F)cc1,*c1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)cc3)cc2C(F)(F)F)cc1,,0,0.0,0.38333751,1,0.5618127675613372,,0,0.0,,0,0.0,,0,0.0
400718320,render\train\400718320.png,train,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(C#Cc2cc(OC)c(C=Cc3ccncc3)cc2OC)cc1,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(C#Cc2cc(OC)c(C=Cc3ccncc3)cc2OC)cc1,,0,0.0,0.37047455,1,0.1192915801820733,,0,0.0,,0,0.0,,0,0.0
400901906,render\train\400901906.png,train,*Nc1ccc(-c2ccc(NC(=O)c3ccc(NC(=O)c4ccc([Si](C)(C)c5ccc(C(=O)Nc6ccc(C(*)=O)cc6)cc5)cc4)cc3)cc2)cc1,*Nc1ccc(-c2ccc(NC(=O)c3ccc(NC(=O)c4ccc([Si](C)(C)c5ccc(C(=O)Nc6ccc(C(*)=O)cc6)cc5)cc4)cc3)cc2)cc1,,0,0.0,0.36036817,1,-0.2283956766939539,,0,0.0,,0,0.0,,0,0.0
400957282,render\train\400957282.png,train,*c1ccc2oc(-c3ccc(Oc4ccc(C(c5ccc(Oc6ccc(-c7nc8cc(C(*)(C(F)(F)F)C(F)(F)F)ccc8o7)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)nc2c1,*c1ccc2oc(-c3ccc(Oc4ccc(C(c5ccc(Oc6ccc(-c7nc8cc(C(*)(C(F)(F)F)C(F)(F)F)ccc8o7)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)nc2c1,,0,0.0,0.39360428,1,0.915017881388155,,0,0.0,,0,0.0,,0,0.0
401075968,render\train\401075968.png,train,*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,,0,0.0,,0,0.0,0.3185,1,0.6118316911595935,0.954015346,1,-0.2152624302449022,20.96547901,1,0.9863413534485276
401205052,render\train\401205052.png,train,*CC(*)c1ccccc1COCCC,*CC(*)c1ccccc1COCCC,,0,0.0,0.37983884,1,0.441448900873716,0.217,1,-0.3904266955834649,0.94589921,1,-0.2707804750698182,12.52488555,1,-0.8451302524078504
401382872,render\train\401382872.png,train,*CC(C)(C)COC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,*CC(C)(C)COC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,,0,0.0,0.35328142,1,-0.4721993598788501,,0,0.0,,0,0.0,,0,0.0
401549184,render\train\401549184.png,train,*N=P(*)(OCCOCCOCCOP1(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=N1)OCCOCCOCCOP1(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=N1,*N=P(*)(OCCOCCOCCOP1(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=N1)OCCOCCOCCOP1(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=NP(OCCOCCOC)(OCCOCCOC)=N1,,0,0.0,0.3481788,1,-0.6477435162118547,,0,0.0,,0,0.0,,0,0.0
401691844,render\train\401691844.png,train,*OP(=O)(Oc1ccccc1)Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,*OP(=O)(Oc1ccccc1)Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,,0,0.0,0.35206352,1,-0.514098468179677,,0,0.0,,0,0.0,,0,0.0
401918606,render\train\401918606.png,train,*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,,0,0.0,0.37324005,1,0.214432383208542,0.3495,1,0.9179401639579656,0.90486422,1,-0.5514783852834919,20.51772176,1,0.8891853070665315
402031428,render\train\402031428.png,train,*Nc1cc2cccc3c4cccc5cccc(c(c1N*)c23)c54,*Nc1cc2cccc3c4cccc5cccc(c(c1N*)c23)c54,,0,0.0,0.33482328,1,-1.107210121757353,,0,0.0,,0,0.0,,0,0.0
402151358,render\train\402151358.png,train,*Nc1ccc(C2(c3ccc(NC(=O)c4cc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,*Nc1ccc(C2(c3ccc(NC(=O)c4cc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,,0,0.0,0.37622142,1,0.3169997077137034,,0,0.0,,0,0.0,,0,0.0
402476752,render\train\402476752.png,train,*CCCCCOC(=O)CCCCC(=O)O*,*CCCCCOC(=O)CCCCC(=O)O*,,0,0.0,0.34417644,1,-0.7854357036647652,,0,0.0,,0,0.0,,0,0.0
402492102,render\train\402492102.png,train,*CCCCCOc1ccc(CCCNC(=O)CCCCC(=O)NCCCc2ccc(O*)cc2)cc1,*CCCCCOc1ccc(CCCNC(=O)CCCCC(=O)NCCCc2ccc(O*)cc2)cc1,28.2211431,1,-0.6434517402487714,,0,0.0,,0,0.0,,0,0.0,,0,0.0
402626556,render\train\402626556.png,train,*Nc1ccc2c(c1)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2ccc(N*)cc21,*Nc1ccc2c(c1)C1(c3cc(C)ccc3-2)c2cc(C)ccc2-c2ccc(N*)cc21,,0,0.0,0.38936549,1,0.769191851932155,,0,0.0,,0,0.0,,0,0.0
403135402,render\train\403135402.png,train,*CC(*)(C)C(=O)OCCCCCCCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,*CC(*)(C)C(=O)OCCCCCCCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,47.48888608,1,-0.4699872252163404,,0,0.0,,0,0.0,,0,0.0,,0,0.0
403160938,render\train\403160938.png,train,*CC(*)(CC(=O)Oc1cccc(C)c1)C(=O)Oc1cccc(C)c1,*CC(*)(CC(=O)Oc1cccc(C)c1)C(=O)Oc1cccc(C)c1,,0,0.0,,0,0.0,0.165,1,-0.9038989725355736,1.042202692,1,0.3879789432631741,10.97057697,1,-1.182389953932315
404125467,render\train\404125467.png,train,*CCCCCOc1ccc(C=CC(=O)OCCN(CCOC(=O)C=Cc2ccc(O*)cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)cc1,*CCCCCOc1ccc(C=CC(=O)OCCN(CCOC(=O)C=Cc2ccc(O*)cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)cc1,,0,0.0,0.35112235,1,-0.5464773036829933,,0,0.0,,0,0.0,,0,0.0
404307501,render\train\404307501.png,train,*CCCCCCCCC(=O)N*,*CCCCCCCCC(=O)N*,,0,0.0,0.36229346,1,-0.1621604076074112,,0,0.0,,0,0.0,,0,0.0
404342250,render\train\404342250.png,train,*OC(*)CCC,*OC(*)CCC,,0,0.0,0.41332049,1,1.5933097100045026,,0,0.0,,0,0.0,,0,0.0
404367957,render\train\404367957.png,train,*CC(*)c1ccc(C(=O)CCC)cc1,*CC(*)c1ccc(C(=O)CCC)cc1,,0,0.0,0.3914716,1,0.8416478261364859,,0,0.0,,0,0.0,,0,0.0
404981014,render\train\404981014.png,train,*C/C=C/COC(=O)CCCCCCCCC(=O)O*,*C/C=C/COC(=O)CCCCCCCCC(=O)O*,,0,0.0,0.35391939,1,-0.4502514379454581,,0,0.0,,0,0.0,,0,0.0
404993408,render\train\404993408.png,train,*c1ccc(C(=O)Nc2ccc(Oc3ccc(Oc4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(-c8cccc9c8C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)cc3)cc2)cc1,*c1ccc(C(=O)Nc2ccc(Oc3ccc(Oc4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(-c8cccc9c8C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)cc3)cc2)cc1,178.6163373,1,0.7105329715148727,,0,0.0,,0,0.0,,0,0.0,,0,0.0
405636435,render\train\405636435.png,train,*CC(O)COc1ccc(O*)cc1,*CC(O)COc1ccc(O*)cc1,,0,0.0,0.32994295,1,-1.275106890961536,,0,0.0,,0,0.0,,0,0.0
406335515,render\train\406335515.png,train,*Sc1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc(*)cc2)cc1,*Sc1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc(*)cc2)cc1,,0,0.0,0.37618331,1,0.3156886189401229,,0,0.0,,0,0.0,,0,0.0
406786412,render\train\406786412.png,train,*Oc1ccc(N=CC=Nc2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,*Oc1ccc(N=CC=Nc2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,,0,0.0,0.35659879,1,-0.3580727116286538,,0,0.0,,0,0.0,,0,0.0
406938063,render\train\406938063.png,train,*Oc1cccc(Oc2ccc(NC(=O)c3cc(NC(=O)c4ccc(OC(C)=O)cc4)cc(C(=O)Nc4ccc(*)cc4)c3)cc2)c1,*Oc1cccc(Oc2ccc(NC(=O)c3cc(NC(=O)c4ccc(OC(C)=O)cc4)cc(C(=O)Nc4ccc(*)cc4)c3)cc2)c1,,0,0.0,0.3367398,1,-1.0412765647816569,,0,0.0,,0,0.0,,0,0.0
